episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
1,117.0,2.953750047818419,4.414811768512176,166.1181677349272,28.25775718688965,1.7783002257347107,[28.25775718688965 1.7783002257347107],1.0,False,True,58.842269802729916,69,17.709159380834848,22.356,in_progress,0.0
1,118.0,2.8256686038606293,4.401236917281103,175.4040990574971,9.791349649429321,2.126532244682312,[9.791349649429321 2.126532244682312],0.5,False,True,59.671622944317384,71,17.709159380834848,22.414,in_progress,0.0
1,119.0,2.728628521130829,4.3858728953384345,-179.34540482357218,-15.542510032653809,1.3946341514587404,[-15.542510032653809 1.3946341514587404],0.5,False,True,60.18420459568359,71,17.709159380834848,22.496,in_progress,0.0
1,120.0,2.591073923178599,4.3783226604710554,-178.00709975330247,-18.0,2.454978048801422,[-18.0 2.454978048801422],0.5,False,True,60.96968937539506,72,17.709159380834848,22.545,in_progress,0.0
1,121.0,2.497242669541352,4.381516216481683,-179.44966107181486,-18.0,2.197767154872418,[-18.0 2.197767154872418],0.5,False,True,61.499570011816076,73,17.709159380834848,22.614,in_progress,0.0
1,122.0,2.374845167317253,4.401982176197328,176.049726221176,-12.574370384216309,1.5389317512512208,[-12.574370384216309 1.5389317512512208],0.5,False,True,62.21174164640833,73,17.709159380834848,22.679,in_progress,0.0
1,123.0,2.2564727584716313,4.4330560203229465,171.30254908247164,-13.947073459625244,1.242511934041977,[-13.947073459625244 1.242511934041977],1.0,False,True,62.87217823544662,74,17.709159380834848,22.743,in_progress,0.0
1,124.0,2.1511768470902335,4.4684931717065615,167.20069940418165,13.652541875839233,1.3997913122177126,[13.652541875839233 1.3997913122177126],1.0,False,True,63.45974520501173,75,17.709159380834848,22.808,in_progress,0.0
1,125.0,2.0578058514681086,4.504099667454057,163.99240994746873,24.916316986083984,1.1,[24.916316986083984 1.1],1.0,False,True,63.98064747244461,76,17.709159380834848,22.877,in_progress,0.0
1,126.0,1.9665932349932365,4.528197779033882,164.5085469898819,22.97286558151245,1.1,[22.97286558151245 1.1],1.0,False,True,64.4917778328483,76,17.709159380834848,22.947,in_progress,0.0
1,127.0,1.8761287832548037,4.538890534337576,167.52642244807646,24.684195041656494,1.1,[24.684195041656494 1.1],1.0,False,True,65.00077386875108,77,17.709159380834848,23.018,in_progress,0.0
1,128.0,1.7912007690964782,4.5379005699872845,171.70093071135256,25.915879726409912,1.1,[25.915879726409912 1.1],1.0,False,True,65.47845728610973,77,17.709159380834848,23.081,in_progress,0.0
1,129.0,1.7118532068903693,4.528372007562022,176.27701831828318,26.691887855529785,1.1,[26.691887855529785 1.1],1.0,False,True,65.92804151114873,78,17.709159380834848,23.149,in_progress,0.0
1,130.0,1.636632644812862,4.5106112245073,-178.7234136101393,29.18869113922119,1.287957262992859,[29.18869113922119 1.287957262992859],1.0,False,True,66.3540904293646,78,17.709159380834848,23.218,in_progress,0.0
1,131.0,1.5569207223204655,4.4825690077132325,-172.90272540047712,27.625306606292725,1.1,[27.625306606292725 1.1],1.0,False,True,66.81033927619177,79,17.709159380834848,23.286,in_progress,0.0
1,132.0,1.4799138772951999,4.44060455842747,-165.87016180098215,30.0,1.1,[30.0 1.1],1.0,False,True,67.25862598578851,79,17.709159380834848,23.357,in_progress,0.0
1,133.0,1.4108161068411618,4.393179717788974,-159.4707709747927,28.71526050567627,1.1,[28.71526050567627 1.1],1.0,False,True,67.66666274396435,80,17.709159380834848,23.415,in_progress,0.0
1,134.0,1.3542090372113438,4.347574468484974,-154.34286605787355,23.00193214416504,1.1,[23.00193214416504 1.1],0.5,False,True,68.1193188712524,80,17.709159380834848,23.479,in_progress,0.0
1,135.0,1.299118905433016,4.295135447611538,-149.14964410145313,21.33541488647461,1.1,[21.33541488647461 1.1],0.5,False,True,68.49792926903045,81,17.709159380834848,23.541,in_progress,0.0
1,136.0,1.2507996712682876,4.240033121665391,-144.14738425131702,20.531221389770508,1.1,[20.531221389770508 1.1],0.5,False,True,69.07075202694841,82,17.709159380834848,23.611,in_progress,0.0
1,137.0,1.203931776774068,4.176139385651798,-138.7983172715172,16.306084156036377,1.1,[16.306084156036377 1.1],0.5,False,True,69.66615462501308,82,17.709159380834848,23.671,in_progress,0.0
1,138.0,1.167982548382235,4.117012136544594,-134.14121755802935,13.338932275772095,1.1,[13.338932275772095 1.1],0.1,False,True,70.03445591327583,83,17.709159380834848,23.736,in_progress,0.0
1,139.0,1.1313268345016048,4.047160484511705,-129.2359999083535,10.842430472373962,1.3759965896606445,[10.842430472373962 1.3759965896606445],0.1,False,True,70.64293191619868,83,17.709159380834848,23.809,in_progress,0.0
1,140.0,1.098284360545663,3.97038978315534,-124.15179580803142,10.891739130020142,1.623245394229889,[10.891739130020142 1.623245394229889],0.1,False,True,71.31176927969062,84,17.709159380834848,23.875,in_progress,0.0
1,141.0,1.0692013368382023,3.8888257200576217,-119.48020233958107,9.159191250801086,1.7699716776609422,[9.159191250801086 1.7699716776609422],0.1,False,True,71.7857359046419,85,17.709159380834848,23.948,in_progress,0.0
1,142.0,1.0382651931340354,3.790724122132477,-114.97590190126114,6.988296031951904,1.6890618801116943,[6.988296031951904 1.6890618801116943],0.1,False,False,72.66144356237692,86,17.709159380834848,24.017,in_progress,0.0
1,143.0,1.0076567514182813,3.6808584541370664,-111.16161528432997,5.959346344694495,1.6015717744827271,[5.959346344694495 1.6015717744827271],0.1,False,False,73.91627455573563,87,17.709159380834848,24.085,in_progress,0.0
1,144.0,0.9828278596526903,3.5762526722068957,-108.09268755308835,10.526697278022766,1.4444267570972444,[10.526697278022766 1.4444267570972444],0.1,False,False,74.51274847566611,88,17.709159380834848,24.156,in_progress,0.0
1,145.0,0.9632141300312874,3.465975518565988,-104.87475190733478,14.64192795753479,1.5616121470928193,[14.64192795753479 1.5616121470928193],0.1,False,False,75.28013559777015,89,17.709159380834848,24.216,in_progress,0.0
1,146.0,0.9533935492788077,3.3731868458138785,-101.76347393340238,14.947514533996582,1.672899377346039,[14.947514533996582 1.672899377346039],0.1,False,True,75.9234153422088,90,17.709159380834848,24.277,in_progress,0.0
1,147.0,0.9517171783534167,3.2709701809743184,-97.69475618270327,11.556812524795532,1.8904979556798938,[11.556812524795532 1.8904979556798938],0.1,False,True,76.60396320836416,90,17.709159380834848,24.347,in_progress,0.0
1,148.0,0.9591332894059015,3.1549753219812624,-92.90953526858846,4.489203214645386,2.160336245596409,[4.489203214645386 2.160336245596409],0.5,False,True,77.28783663776507,91,17.709159380834848,24.415,in_progress,0.0
1,149.0,0.97328427758474,3.0291961697664367,-88.73931861710494,-11.764294624328613,2.079729670286179,[-11.764294624328613 2.079729670286179],0.5,False,True,77.9919007380714,92,17.709159380834848,24.484,in_progress,0.0
1,150.0,0.9835398073242764,2.8960571351308504,-87.4286528862859,-17.763643741607666,2.284888669103384,[-17.763643741607666 2.284888669103384],0.5,False,True,78.70958788790622,93,17.709159380834848,24.561,in_progress,0.0
1,151.0,0.9776528360339886,2.7457620927935715,-90.00746733144895,-15.060286045074463,2.082839107513428,[-15.060286045074463 2.082839107513428],0.5,False,True,79.50785623112844,94,17.709159380834848,24.616,in_progress,0.0
1,152.0,0.9631119716849946,2.627969240001086,-92.98950856113312,1.0484519004821777,2.407207610830665,[1.0484519004821777 2.407207610830665],1.0,False,True,80.13528716249374,95,17.709159380834848,24.686,in_progress,0.0
1,153.0,0.9480883729097417,2.488824140000091,-94.40275396637922,18.630356311798096,2.4734236244112253,[18.630356311798096 2.4734236244112253],1.0,False,True,80.88754754397546,95,17.709159380834848,24.748,in_progress,0.0
1,154.0,0.9479846782539331,2.348498056456366,-92.0848206575057,24.13289451599121,2.7132998019456864,[24.13289451599121 2.7132998019456864],1.0,False,True,81.663336954284,96,17.709159380834848,24.809,in_progress,0.0
1,155.0,0.9631868528460827,2.19574643657047,-87.90244002508666,17.30014157295227,2.162456747889519,[17.30014157295227 2.162456747889519],1.0,False,True,82.52536976778839,97,17.709159380834848,24.881,in_progress,0.0
1,156.0,0.98899990521197,2.030696696441963,-84.07249249814878,20.743349075317383,2.3976842280477286,[20.743349075317383 2.3976842280477286],1.0,False,True,83.46755536460574,98,17.709159380834848,24.95,in_progress,0.0
1,157.0,1.027903742329149,1.8650898870198034,-79.85071707435539,13.586419343948364,1.9900909155607225,[13.586419343948364 1.9900909155607225],1.0,False,True,84.42786734148596,100,17.709159380834848,25.016,in_progress,0.0
1,158.0,1.0752168330787735,1.7158963666231366,-75.63297674006336,6.966543138027191,1.6096344292163849,[6.966543138027191 1.6096344292163849],1.0,False,True,85.30696727908644,101,17.709159380834848,25.074,in_progress,0.0
1,159.0,1.1213546356594692,1.5981488260660601,-72.35954925132539,-2.2827723026275635,1.1,[-2.2827723026275635 1.1],1.0,False,True,86.01110184214852,101,17.709159380834848,25.148,in_progress,0.0
1,160.0,1.1887983239733835,1.4614503159740864,-67.77323167555787,4.941377341747284,1.1,[4.941377341747284 1.1],1.0,False,True,86.84665165417981,102,17.709159380834848,25.205,in_progress,0.0
1,161.0,1.2469486994775774,1.3692176209895743,-63.77789906294279,8.275958240032196,1.1,[8.275958240032196 1.1],0.5,False,True,87.45897757176336,103,17.709159380834848,25.274,in_progress,0.0
1,162.0,1.3101192374530448,1.2898300007276726,-59.1596888897851,12.69700813293457,1.1,[12.69700813293457 1.1],0.5,False,True,87.98894194126026,104,17.709159380834848,25.346,in_progress,0.0
1,163.0,1.383404411931534,1.2160070955521538,-53.67492542938916,13.725271940231323,1.1,[13.725271940231323 1.1],0.5,False,True,88.59089612023827,105,17.709159380834848,25.425,in_progress,0.0
1,164.0,1.4720647813480041,1.1505801982722617,-46.80044576948261,15.385019302368164,1.1,[15.385019302368164 1.1],0.1,False,True,89.42632696886966,106,17.709159380834848,25.474,in_progress,0.0
1,165.0,1.5210385906051889,1.1229789096694252,-42.94824241178781,16.283002138137817,1.3777886867523195,[16.283002138137817 1.3777886867523195],0.1,False,True,89.713742066993,106,17.709159380834848,25.555,in_progress,0.0
1,166.0,1.6229139223458766,1.079693098986568,-34.94517056397491,14.42754864692688,2.11569289714098,[14.42754864692688 2.11569289714098],0.1,False,True,91.00443211460919,107,17.709159380834848,25.616,in_progress,0.0
1,167.0,1.7131668791913846,1.0540171766781479,-28.26633368538251,5.30099929869175,2.3742018856108187,[5.30099929869175 2.3742018856108187],0.1,False,False,91.79810142098582,108,17.709159380834848,25.687,in_progress,0.0
1,168.0,1.812502982928233,1.0271106284038731,-23.254186756058267,-4.592940330505371,2.6612205445766453,[-4.592940330505371 2.6612205445766453],0.1,False,False,92.5783848152934,109,17.709159380834848,25.754,in_progress,0.0
1,169.0,1.929206118035151,0.987821234506341,-21.278395105703027,-9.761484146118164,3.1021143198013306,[-9.761484146118164 3.1021143198013306],0.1,False,False,93.37407337128376,110,17.709159380834848,25.826,in_progress,0.0
1,170.0,2.0606639034137406,0.928752965220868,-22.860733332232726,-9.046500205993652,3.1048078119754794,[-9.046500205993652 3.1048078119754794],0.1,False,True,94.24223400241704,111,17.709159380834848,25.887,in_progress,0.0
1,171.0,2.1765953549597703,0.8666462633083811,-25.435045374083657,8.62110847234726,2.819164055585861,[8.62110847234726 2.819164055585861],0.1,False,True,94.99088384886068,112,17.709159380834848,25.947,in_progress,0.0
1,172.0,2.3256092073668504,0.7894602271077613,-26.595897008432935,27.643595695495605,2.964711543917656,[27.643595695495605 2.964711543917656],0.5,False,True,95.87696544329421,113,17.709159380834848,26.019,in_progress,0.0
1,173.0,2.476530529459441,0.731348629468848,-23.428556684219203,30.0,3.7,[30.0 3.7],1.0,False,True,96.71602217228661,114,17.709159380834848,26.082,in_progress,0.0
1,174.0,2.646065833444472,0.6882302836039782,-17.81914882205484,20.09342908859253,3.7,[20.09342908859253 3.7],1.0,False,True,97.66462073985458,115,17.709159380834848,26.154,in_progress,0.0
1,175.0,2.8503149617448855,0.6595093180186641,-10.117526066122073,17.079885005950928,3.7,[17.079885005950928 3.7],1.0,False,True,98.81747564480983,117,17.709159380834848,26.212,in_progress,0.0
1,176.0,3.0363514204682,0.6475601417250076,-3.7918326538838105,18.044976711273193,3.7,[18.044976711273193 3.7],1.0,False,True,99.86867786510759,118,17.709159380834848,26.275,in_progress,0.0
1,177.0,3.216196763291127,0.6472192886630616,1.6706691103522422,23.35109281539917,3.7,[23.35109281539917 3.7],1.0,True,True,100,1,17.709159380834848,26.343,lap_complete,0.0
2,1.0,3.199959898906503,0.6832595062605952,0.23583878941226355,-18.0,3.7,[-18.0 3.7],0.0,False,True,0.7918365903456152,1,17.709159380834848,26.474,prepare,0.0
2,2.0,3.2002392407749007,0.6833409278366128,0.2652764787311683,-6.897984981536865,3.7,[-6.897984981536865 3.7],1.0,False,True,0.7934154392766051,1,17.709159380834848,26.544,in_progress,0.0
2,3.0,3.2056351576294415,0.6846604796276327,0.5239753966930653,-12.433186054229736,3.1950138032436373,[-12.433186054229736 3.1950138032436373],1.0,False,True,0.8239087554147395,1,17.709159380834848,26.608,in_progress,0.0
2,4.0,3.226093480922748,0.6857411179102229,0.7951786829655121,-10.57382869720459,3.7,[-10.57382869720459 3.7],1.0,False,True,0.9394274776589766,1,17.709159380834848,26.674,in_progress,0.0
2,5.0,3.256618354254415,0.6854681512522318,0.6152911485818693,-14.68285846710205,3.7,[-14.68285846710205 3.7],1.0,False,True,1.1117926299514664,1,17.709159380834848,26.744,in_progress,0.0
2,6.0,3.307026693240742,0.6833688186757507,-0.019954953942488373,-9.47188138961792,3.7,[-9.47188138961792 3.7],1.0,False,True,1.39641972041327,2,17.709159380834848,26.809,in_progress,0.0
2,7.0,3.367363156942426,0.6819226457415589,-0.2559933848993968,-7.85591983795166,3.7,[-7.85591983795166 3.7],1.0,False,True,1.737124933218771,2,17.709159380834848,26.87,in_progress,0.0
2,8.0,3.4411547509438396,0.6798706203430794,-0.6990539725914882,-2.313392400741577,3.7,[-2.313392400741577 3.7],1.0,False,True,2.1538080168038043,3,17.709159380834848,26.943,in_progress,0.0
2,9.0,3.5393595686968657,0.6791421643829373,-0.5939537689652203,-3.010023593902588,3.7,[-3.010023593902588 3.7],1.0,False,True,2.708346045239966,3,17.709159380834848,27.016,in_progress,0.0
2,10.0,3.6543240814377724,0.6804264340879699,-0.10879000843327127,-7.153706073760986,3.7,[-7.153706073760986 3.7],1.0,False,True,3.357529946891665,4,17.709159380834848,27.071,in_progress,0.0
2,11.0,3.760315360568343,0.6779817782263001,-0.6298272167130873,-6.855483055114746,3.7,[-6.855483055114746 3.7],1.0,False,True,3.9560361899908694,5,17.709159380834848,27.144,in_progress,0.0
2,12.0,3.907375212344225,0.6705034963692972,-1.8658347421746755,-3.1635589599609375,3.7,[-3.1635589599609375 3.7],1.0,False,True,4.786439153341686,6,17.709159380834848,27.214,in_progress,0.0
2,13.0,4.064547669659232,0.658965943254628,-3.096591594742344,1.93013334274292,3.364095234870911,[1.93013334274292 3.364095234870911],1.0,False,True,5.673937203900324,7,17.709159380834848,27.272,in_progress,0.0
2,14.0,4.206502283407107,0.6501063405941263,-3.2800832679188803,15.244985103607178,3.7,[15.244985103607178 3.7],1.0,False,True,6.475507246943238,8,17.709159380834848,27.347,in_progress,0.0
2,15.0,4.405122396292263,0.6511082548162075,-0.8895344040941645,8.713831901550293,2.9338701248168944,[8.713831901550293 2.9338701248168944],1.0,False,True,7.597075239859342,9,17.709159380834848,27.405,in_progress,0.0
2,16.0,4.5841618870650604,0.6682754403425681,3.2870171170364078,-14.665210247039795,2.0012954354286197,[-14.665210247039795 2.0012954354286197],1.0,False,True,8.608108711533708,10,17.709159380834848,27.477,in_progress,0.0
2,17.0,4.782311382881353,0.6909213358637696,7.140778732596992,-18.0,2.0601985782384875,[-18.0 2.0601985782384875],1.0,False,True,9.727065984186364,12,17.709159380834848,27.542,in_progress,0.0
2,18.0,4.937249125087276,0.6977544188036227,6.199297745838408,-18.0,2.201369306445122,[-18.0 2.201369306445122],1.0,False,True,10.601982820713774,13,17.709159380834848,27.601,in_progress,0.0
2,19.0,5.0963760801507725,0.6976622076622854,2.943458881093445,-18.0,2.166925212740898,[-18.0 2.166925212740898],1.0,False,True,11.50053709014049,14,17.709159380834848,27.688,in_progress,0.0
2,20.0,5.28448231779325,0.688054621215888,-0.6101228472765228,-18.0,1.9440387159585955,[-18.0 1.9440387159585955],1.0,False,True,12.562714210471462,15,17.709159380834848,27.747,in_progress,0.0
2,21.0,5.413426894283554,0.6745713276518269,-3.0961434429367176,-13.687158107757568,1.882866394519806,[-13.687158107757568 1.882866394519806],1.0,False,True,13.290806939212393,16,17.709159380834848,27.816,in_progress,0.0
2,22.0,5.563470739209823,0.6518896686734298,-5.932631031977866,9.742690801620483,2.3041322201490404,[9.742690801620483 2.3041322201490404],1.0,False,True,14.137830761793085,17,17.709159380834848,27.878,in_progress,0.0
2,23.0,5.687738664051776,0.6361669765493208,-6.4996828826152395,17.37637710571289,1.8275946348905565,[17.37637710571289 1.8275946348905565],1.0,False,True,14.839902598238123,18,17.709159380834848,27.944,in_progress,0.0
2,24.0,5.822431742927174,0.6311412990164149,-4.401768944539679,23.060105323791504,1.619359701871872,[23.060105323791504 1.619359701871872],1.0,False,True,15.601781500766466,18,17.709159380834848,28.0,in_progress,0.0
2,25.0,5.94618322298251,0.6382255874404813,-0.9344074342465137,22.81360673904419,1.3349421620368958,[22.81360673904419 1.3349421620368958],1.0,False,True,16.301342421818394,19,17.709159380834848,28.067,in_progress,0.0
2,26.0,6.060660535481041,0.6549736553962421,2.9527722138755994,20.563897132873535,1.2722630083560944,[20.563897132873535 1.2722630083560944],1.0,False,True,16.94170516387046,20,17.709159380834848,28.153,in_progress,0.0
2,27.0,6.18828323443924,0.689649208525408,8.637742913871016,19.45098352432251,1.1449057936668396,[19.45098352432251 1.1449057936668396],1.0,False,True,17.66713569946454,21,17.709159380834848,28.205,in_progress,0.0
2,28.0,6.271700857851847,0.7253417830006156,13.677641783911694,15.22305178642273,1.1,[15.22305178642273 1.1],1.0,False,True,18.154615043694616,21,17.709159380834848,28.282,in_progress,0.0
2,29.0,6.360037892224455,0.7734649856005963,19.28864069201856,9.367862105369568,1.1,[9.367862105369568 1.1],1.0,False,True,18.696350520392485,22,17.709159380834848,28.349,in_progress,0.0
2,30.0,6.433495605345476,0.8187364963417162,23.286935567278586,4.865433722734451,1.1,[4.865433722734451 1.1],0.5,False,True,19.141949548118994,23,17.709159380834848,28.417,in_progress,0.0
2,31.0,6.501515479270375,0.8661854278364063,26.948434559655254,1.4922233819961548,1.1,[1.4922233819961548 1.1],0.5,False,True,19.721641029102145,23,17.709159380834848,28.487,in_progress,0.0
2,32.0,6.569898347044848,0.914363050452905,29.544908378383884,-0.149888277053833,1.1,[-0.149888277053833 1.1],0.5,False,True,20.176037994179723,24,17.709159380834848,28.551,in_progress,0.0
2,33.0,6.634880961901847,0.9575798707003468,30.75417045983678,3.582949161529541,1.1,[3.582949161529541 1.1],0.5,False,True,20.772562246660957,25,17.709159380834848,28.628,in_progress,0.0
2,34.0,6.704804724297889,1.0104778355035295,32.832346279003865,15.293623208999634,1.1,[15.293623208999634 1.1],0.5,False,True,21.359391528077676,25,17.709159380834848,28.675,in_progress,0.0
2,35.0,6.746251254596923,1.0471605554153594,34.75832302156018,20.414361476898193,1.1,[20.414361476898193 1.1],0.5,False,True,21.669601875083043,26,17.709159380834848,28.753,in_progress,0.0
2,36.0,6.8056307908613105,1.1154591336661872,39.536951156618365,22.746917724609375,1.1,[22.746917724609375 1.1],0.1,False,True,22.31116038692017,26,17.709159380834848,28.805,in_progress,0.0
2,37.0,6.845686461854647,1.1764236307265048,44.33092168096357,23.273541927337646,1.1,[23.273541927337646 1.1],0.1,False,True,22.962582652413236,27,17.709159380834848,28.887,in_progress,0.0
2,38.0,6.8839523011622,1.2527140372650711,50.41637595444767,22.128048419952393,1.1,[22.128048419952393 1.1],0.1,False,True,23.437107132123437,28,17.709159380834848,28.961,in_progress,0.0
2,39.0,6.914071490361995,1.3336400196871137,56.53992406627243,17.835246562957764,1.1059894382953646,[17.835246562957764 1.1059894382953646],0.1,False,True,24.099571984627666,28,17.709159380834848,29.022,in_progress,0.0
2,40.0,6.9341487108179,1.4053476691533882,61.60398383345202,12.75007438659668,1.1,[12.75007438659668 1.1],0.1,False,True,24.683832950738708,29,17.709159380834848,29.081,in_progress,0.0
2,41.0,6.949004408777293,1.474261337710904,65.99256884390171,9.540326714515686,1.1,[9.540326714515686 1.1],0.1,False,True,25.075493761249586,30,17.709159380834848,29.145,in_progress,0.0
2,42.0,6.962919417208039,1.5445726375282365,69.51314757047585,7.686032295227051,1.1,[7.686032295227051 1.1],0.1,False,True,25.666843951102376,30,17.709159380834848,29.215,in_progress,0.0
2,43.0,6.976503770082996,1.6298991172542674,73.21574325634998,9.972106218338013,1.1,[9.972106218338013 1.1],0.1,False,False,26.492337072818056,31,17.709159380834848,29.271,in_progress,0.0
2,44.0,6.982801301663484,1.697453357120678,76.22833920972171,14.306997299194336,1.1,[14.306997299194336 1.1],0.1,False,False,26.87539601416779,32,17.709159380834848,29.346,in_progress,0.0
2,45.0,6.9837699601403775,1.7844735818664512,80.46933994298067,17.94480800628662,1.1,[17.94480800628662 1.1],0.1,False,False,27.69467302289806,33,17.709159380834848,29.416,in_progress,0.0
2,46.0,6.975551644448786,1.8684977148305102,85.26093778632172,20.877023220062256,1.1,[20.877023220062256 1.1],0.1,False,False,28.32033886203024,33,17.709159380834848,29.479,in_progress,0.0
2,47.0,6.963496897693725,1.9354236078299465,89.21942093462899,21.95575189590454,1.1,[21.95575189590454 1.1],0.1,False,False,28.894066897183656,34,17.709159380834848,29.55,in_progress,0.0
2,48.0,6.9393674235363525,2.015957470908326,94.72782976696577,22.217368125915527,1.1,[22.217368125915527 1.1],0.1,False,False,29.36838743207163,35,17.709159380834848,29.613,in_progress,0.0
2,49.0,6.907422958020556,2.0938095209775596,100.2840171921189,22.437004566192627,1.1,[22.437004566192627 1.1],0.1,False,False,30.085708374776495,36,17.709159380834848,29.682,in_progress,0.0
2,50.0,6.874621282362006,2.159428446225414,104.85211407278977,22.8447847366333,1.1,[22.8447847366333 1.1],0.1,False,False,30.748292672445555,36,17.709159380834848,29.75,in_progress,0.0
2,51.0,6.830214382188171,2.2262775121394927,110.53624154981406,23.768288612365723,1.1,[23.768288612365723 1.1],0.1,False,False,31.200542999156927,37,17.709159380834848,29.82,in_progress,0.0
2,52.0,6.772355883651155,2.295537060155144,117.01021766413648,24.250679969787598,1.4261908829212189,[24.250679969787598 1.4261908829212189],0.1,False,False,31.905629033951964,38,17.709159380834848,29.881,in_progress,0.0
2,53.0,6.7176551716327655,2.347404355396196,122.74524913367848,24.87061643600464,2.1223421290516855,[24.87061643600464 2.1223421290516855],0.1,False,True,32.518520120559394,38,17.709159380834848,29.954,in_progress,0.0
2,54.0,6.633365596684863,2.4034310070741194,131.53233212243006,21.490612506866455,2.1929623037576675,[21.490612506866455 2.1929623037576675],0.1,False,True,33.30945086984902,39,17.709159380834848,30.01,in_progress,0.0
2,55.0,6.537543698600353,2.448410465146311,140.86227106340172,15.240541219711304,1.472956109046936,[15.240541219711304 1.472956109046936],0.1,False,True,34.1309928535326,40,17.709159380834848,30.074,in_progress,0.0
2,56.0,6.443816875947305,2.481798985312213,148.5497514686749,17.86337971687317,2.450303277373314,[17.86337971687317 2.450303277373314],0.1,False,True,34.91680343630293,41,17.709159380834848,30.155,in_progress,0.0
2,57.0,6.307521618126507,2.514794529839691,157.32389410202236,21.040437698364258,3.2462808907032015,[21.040437698364258 3.2462808907032015],0.1,False,True,35.898973196081336,42,17.709159380834848,30.213,in_progress,0.0
2,58.0,6.18638869706013,2.524105036720347,165.65699893682503,6.90823557972908,3.294090396165848,[6.90823557972908 3.294090396165848],0.1,False,True,36.65015321276014,43,17.709159380834848,30.283,in_progress,0.0
2,59.0,6.0475560373478885,2.515339957123884,175.87478878301806,-18.0,3.7,[-18.0 3.7],0.1,False,True,37.477191989275035,44,17.709159380834848,30.348,in_progress,0.0
2,60.0,5.884084899015058,2.5010997392415595,-175.07456507667527,-18.0,3.7,[-18.0 3.7],0.1,False,True,38.401604372369846,45,17.709159380834848,30.413,in_progress,0.0
2,61.0,5.713578638817278,2.5018601400325595,-172.68967862222397,-18.0,3.7,[-18.0 3.7],0.1,False,True,39.36309641534534,46,17.709159380834848,30.481,in_progress,0.0
