episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
2,62.0,5.533741059401483,2.511147491593599,-175.27238005943184,-18.0,3.7,[-18.0 3.7],0.1,False,True,40.37196593676342,48,17.709159380834848,30.555,in_progress,0.0
2,63.0,5.312085850774649,2.540577886789605,176.01162710966625,-18.0,3.7,[-18.0 3.7],0.1,False,True,41.64474288526451,49,17.709159380834848,30.621,in_progress,0.0
2,64.0,5.101067941922347,2.5845581987118584,168.11966249883943,-18.0,3.7,[-18.0 3.7],0.5,False,True,42.80478121712505,51,17.709159380834848,30.68,in_progress,0.0
2,65.0,4.914537042509583,2.6376353234561023,161.40300724994606,-18.0,3.7,[-18.0 3.7],0.5,False,True,43.76860561763581,52,17.709159380834848,30.75,in_progress,0.0
2,66.0,4.705591319971988,2.710698687296713,154.6179217662406,-18.0,3.7,[-18.0 3.7],0.5,False,True,44.90789083722278,53,17.709159380834848,30.821,in_progress,0.0
2,67.0,4.472135003089568,2.811985805131321,147.7421977776984,-18.0,3.7,[-18.0 3.7],0.5,False,True,46.14433716742489,54,17.709159380834848,30.88,in_progress,0.0
2,68.0,4.298982657195919,2.903808542475679,142.16334737763907,-18.0,3.5463786602020266,[-18.0 3.5463786602020266],0.5,False,True,47.10928889024218,56,17.709159380834848,30.953,in_progress,0.0
2,69.0,4.07543742855161,3.047064647627579,133.88692679242993,-15.722508430480957,3.552415519952774,[-15.722508430480957 3.552415519952774],0.1,False,True,48.412833435141366,57,17.709159380834848,31.02,in_progress,0.0
2,70.0,3.8906057237648244,3.1874482510849007,126.55027390233589,-6.58811616897583,3.134265059232712,[-6.58811616897583 3.134265059232712],0.1,False,True,49.666726158318944,59,17.709159380834848,31.072,in_progress,0.0
2,71.0,3.758502058387681,3.3004536127762005,121.30169012088352,-7.810928821563721,2.588422004878521,[-7.810928821563721 2.588422004878521],0.1,False,False,50.64702085838946,60,17.709159380834848,31.137,in_progress,0.0
2,72.0,3.5880597313879528,3.4529307506131963,116.17344832323421,-5.416703939437866,1.878504240512848,[-5.416703939437866 1.878504240512848],0.1,False,False,51.9199030515308,61,17.709159380834848,31.218,in_progress,0.0
2,73.0,3.4184793262687814,3.615176378998126,111.34026109178505,-5.686622142791748,1.5747538566589356,[-5.686622142791748 1.5747538566589356],0.1,False,False,53.235629755016745,63,17.709159380834848,31.283,in_progress,0.0
2,74.0,3.300670686384921,3.735512050757196,107.97552168866386,-2.472242832183838,1.5386128187179566,[-2.472242832183838 1.5386128187179566],0.001,False,False,54.18414021133496,64,17.709159380834848,31.352,in_progress,0.0
2,75.0,3.1869117201751163,3.860030451838638,104.86274226059226,10.419575929641724,1.1329595386981965,[10.419575929641724 1.1329595386981965],0.001,False,False,55.124303165188294,65,17.709159380834848,31.41,in_progress,0.0
2,76.0,3.1037479142075135,3.9613588934010378,102.52762627547304,10.820595502853394,1.1,[10.820595502853394 1.1],0.001,False,False,56.169544283798814,66,17.709159380834848,31.472,in_progress,0.0
2,77.0,3.0446477339112565,4.043205502764027,100.2142223688746,23.468064308166504,1.1,[23.468064308166504 1.1],0.1,False,False,57.13975961552501,67,17.709159380834848,31.548000000000002,in_progress,0.0
2,78.0,2.9816126999497357,4.152930965966711,97.14174201137364,30.0,1.4880352795124054,[30.0 1.4880352795124054],0.1,False,False,57.95155644010269,68,17.709159380834848,31.612,in_progress,0.0
2,79.0,2.9351334826470006,4.249726244906929,96.37718018927968,25.398179054260254,2.024150174856186,[25.398179054260254 2.024150174856186],0.1,False,False,58.76439330538086,69,17.709159380834848,31.677,in_progress,0.0
2,80.0,2.8888279362571256,4.342539009633609,98.92142579632302,28.472405433654785,2.452342550083995,[28.472405433654785 2.452342550083995],0.5,False,False,59.12265508002669,70,17.709159380834848,31.745,in_progress,0.0
2,81.0,2.8266581845078216,4.4470638434218,106.29595724616152,19.21486186981201,2.246870309114456,[19.21486186981201 2.246870309114456],1.0,False,True,59.65370499831999,71,17.709159380834848,31.815,in_progress,0.0
2,82.0,2.7412950682579034,4.561498340190856,116.95950636291258,27.782514095306396,1.5927227914333344,[27.782514095306396 1.5927227914333344],1.0,False,True,60.12863338257204,71,17.709159380834848,31.877,in_progress,0.0
2,83.0,2.6601141709846927,4.650262509193522,125.82343585889284,-0.05940127372741699,1.6863759815692902,[-0.05940127372741699 1.6863759815692902],0.5,False,True,60.5950448988716,72,17.709159380834848,31.953,in_progress,0.0
2,84.0,2.5697398050969618,4.753345648806028,131.68495089984205,3.473140239715576,2.7078202992677687,[3.473140239715576 2.7078202992677687],0.1,False,True,61.09436103392262,72,17.709159380834848,32.012,in_progress,0.0
2,85.0,2.4954683851486634,4.838345773325232,132.98131168942066,13.14031434059143,2.192834258079529,[13.14031434059143 2.192834258079529],0.1,False,True,61.51470823041285,73,17.709159380834848,32.074,in_progress,0.0
2,86.0,2.4074966800123985,4.92779114818503,133.82425272303007,14.296159029006958,2.270335841923952,[14.296159029006958 2.270335841923952],0.001,False,False,61.91848052587701,73,17.709159380834848,32.147,in_progress,0.0
2,87.0,2.2893917899115728,5.0269963048029505,137.12226788854846,13.85361099243164,2.2708066858351232,[13.85361099243164 2.2708066858351232],0.001,False,False,62.56437816046556,74,17.709159380834848,32.213,in_progress,0.0
2,88.0,2.1772791011576254,5.1056253571365975,140.79210870742014,12.345296144485474,2.2606074698269367,[12.345296144485474 2.2606074698269367],0.001,False,False,63.19223226499457,75,17.709159380834848,32.274,off_track,2.0
2,89.0,2.161909166320271,4.67885887105731,-177.89488748164615,9.954951524734497,2.1817923426628116,[9.954951524734497 2.1817923426628116],0.0,False,True,63.35948830708114,75,17.709159380834848,32.346,pause,1.9280000000000044
2,90.0,2.16128516484906,4.678593786469026,-177.8184146907997,17.25789713859558,1.1324150443077088,[17.25789713859558 1.1324150443077088],0.0,False,True,63.36305995936532,75,17.709159380834848,32.402,pause,1.8719999999999999
2,91.0,2.1621292228089475,4.678904509694999,-177.9090102400179,16.947402477264404,1.7558635234832765,[16.947402477264404 1.7558635234832765],0.0,False,True,63.35823777665579,75,17.709159380834848,32.474,pause,1.8000000000000043
2,92.0,2.1619329133231604,4.679034595765331,-177.9440236344948,17.590821504592896,1.6226291477680208,[17.590821504592896 1.6226291477680208],0.0,False,True,63.359321135312676,75,17.709159380834848,32.538,pause,1.7360000000000042
2,93.0,2.16193102489521,4.679013089858065,-177.9444976286747,17.76772427558899,1.5964989960193634,[17.76772427558899 1.5964989960193634],0.0,False,True,63.359335850222806,75,17.709159380834848,32.602,pause,1.6720000000000041
2,94.0,2.162258264411235,4.67893620659729,-177.90777014144135,17.212255239486694,1.7213013410568239,[17.212255239486694 1.7213013410568239],0.0,False,True,63.35750353199732,75,17.709159380834848,32.671,pause,1.6030000000000015
2,95.0,2.162184526079673,4.678945261386444,-177.91086214858956,17.875497579574585,1.3588751196861268,[17.875497579574585 1.3588751196861268],0.0,False,True,63.357917976540634,75,17.709159380834848,32.742,pause,1.5320000000000036
2,96.0,2.1618258556516414,4.678935461088384,-177.91378462393146,17.83419370651245,1.4204143762588501,[17.83419370651245 1.4204143762588501],0.0,False,True,63.35994403330195,75,17.709159380834848,32.805,pause,1.4690000000000012
2,97.0,2.1621292228089475,4.678904509694999,-177.9090102400179,17.75843381881714,1.5466918230056763,[17.75843381881714 1.5466918230056763],0.0,False,True,63.35823777665579,75,17.709159380834848,32.871,pause,1.4029999999999987
2,98.0,2.1619616407416893,4.678968225529305,-177.92833683085024,17.179981470108032,1.7309740781784058,[17.179981470108032 1.7309740781784058],0.0,False,True,63.3591715294047,75,17.709159380834848,32.94,pause,1.3340000000000032
2,99.0,2.1620507895493795,4.678933297248836,-177.9206349495498,17.725619316101074,1.5960653841495516,[17.725619316101074 1.5960653841495516],0.0,False,True,63.35867499492001,75,17.709159380834848,33.013,pause,1.2610000000000028
2,100.0,2.162012599587475,4.678986707329756,-177.94006263533967,17.782501459121704,1.5893876373767855,[17.782501459121704 1.5893876373767855],0.0,False,True,63.35888044910276,75,17.709159380834848,33.07,pause,1.2040000000000006
2,101.0,2.1620077424103306,4.678975212051405,-177.94653045454442,17.327941417694092,1.7117758274078372,[17.327941417694092 1.7117758274078372],0.0,False,True,63.35891002997164,75,17.709159380834848,33.14,pause,1.1340000000000003
2,102.0,2.162167208215292,4.679055163804866,-177.9599030710453,18.079662322998047,1.4195331275463106,[18.079662322998047 1.4195331275463106],0.0,False,True,63.35799497823207,75,17.709159380834848,33.204,pause,1.0700000000000003
2,103.0,2.162008907618392,4.6790458536371995,-177.95012317381824,18.049551486968994,1.5058776795864106,[18.049551486968994 1.5058776795864106],0.0,False,True,63.358890126736256,75,17.709159380834848,33.271,pause,1.0030000000000001
2,104.0,2.162169083113341,4.67894256295546,-177.90780339845838,17.37322211265564,1.698569416999817,[17.37322211265564 1.698569416999817],0.0,False,True,63.35800564021409,75,17.709159380834848,33.343,pause,0.9309999999999974
2,105.0,2.1618833914170095,4.678920362985454,-177.90498176019904,17.87514066696167,1.4258131384849548,[17.87514066696167 1.4258131384849548],0.0,False,True,63.359622170386956,75,17.709159380834848,33.411,pause,0.8629999999999995
2,106.0,2.161772379874785,4.678901177633541,-177.90690107399104,17.22807812690735,1.7006798267364505,[17.22807812690735 1.7006798267364505],0.0,False,True,63.3602522993989,75,17.709159380834848,33.478,pause,0.7959999999999994
2,107.0,2.1619741178976044,4.678954224829214,-177.94996638365097,16.270561695098877,1.842022380232811,[16.270561695098877 1.842022380232811],0.0,False,True,63.35910375415864,75,17.709159380834848,33.542,pause,0.7319999999999993
2,108.0,2.161965104110057,4.679030405315447,-177.96851967425948,17.608667135238647,1.644204127788544,[17.608667135238647 1.644204127788544],0.0,False,True,63.359140252573255,75,17.709159380834848,33.603,pause,0.6709999999999994
2,109.0,2.162281348356232,4.679065807749782,-177.97884475110766,18.055556774139404,1.505240434408188,[18.055556774139404 1.505240434408188],0.0,False,True,63.35734880394486,75,17.709159380834848,33.669,pause,0.605000000000004
2,110.0,2.1622030993133263,4.679062380489564,-177.96935734666653,17.462727069854736,1.7070844352245333,[17.462727069854736 1.7070844352245333],0.0,False,True,63.35779106019165,75,17.709159380834848,33.744,pause,0.5300000000000011
2,111.0,2.1623881910328513,4.679046452653841,-177.94103905054206,18.12007427215576,1.3785643994808199,[18.12007427215576 1.3785643994808199],0.0,False,True,63.35674947354951,75,17.709159380834848,33.808,pause,0.4660000000000011
2,112.0,2.162373970255815,4.679016854051555,-177.9361152247957,17.48173499107361,1.6928308784961703,[17.48173499107361 1.6928308784961703],0.0,False,True,63.356835314599955,75,17.709159380834848,33.865,pause,0.4089999999999989
2,113.0,2.1621292228089475,4.678904509694999,-177.9090102400179,17.324277877807617,1.720909494161606,[17.324277877807617 1.720909494161606],0.0,False,True,63.35823777665579,75,17.709159380834848,33.946,pause,0.32800000000000296
2,114.0,2.1619016661429464,4.678960946160708,-177.92975101350845,18.03290319442749,1.2979851961135864,[18.03290319442749 1.2979851961135864],0.0,False,True,63.35951137795056,75,17.709159380834848,34.003,pause,0.2710000000000008
2,115.0,2.1621292228089475,4.678904509694999,-177.9090102400179,17.681689023971558,1.639947509765625,[17.681689023971558 1.639947509765625],0.0,False,True,63.35823777665579,75,17.709159380834848,34.07,pause,0.20400000000000063
2,116.0,2.162257775759587,4.679033668070874,-177.9474543914008,17.658719301223755,1.6416594088077545,[17.658719301223755 1.6416594088077545],0.0,False,True,63.35748790272493,75,17.709159380834848,34.138,pause,0.13600000000000279
2,117.0,2.1621292228089475,4.678904509694999,-177.9090102400179,18.049747467041016,1.4315471827983857,[18.049747467041016 1.4315471827983857],0.0,False,True,63.35823777665579,75,17.709159380834848,34.208,pause,0.0660000000000025
2,118.0,2.162097937821499,4.679005162269564,-177.94073280371387,18.006680488586426,1.5086799621582032,[18.006680488586426 1.5086799621582032],0.0,False,True,63.3583953488755,75,17.709159380834848,34.267,pause,0.006999999999997897
2,119.0,2.1621292228089475,4.678904509694999,-177.9090102400179,17.715067863464355,1.6253482103347778,[17.715067863464355 1.6253482103347778],0.0,False,True,63.35823777665579,75,17.709159380834848,34.344,pause,-0.0009999999999976694
2,120.0,2.1621292228089475,4.678904509694999,-177.9090102400179,18.041796684265137,1.4522946119308473,[18.041796684265137 1.4522946119308473],0.5,False,True,63.35823777665579,75,17.709159380834848,34.404,in_progress,0.0
2,121.0,2.1540689794356314,4.67693018419214,-177.54182225735855,17.96309208869934,1.1,[17.96309208869934 1.1],0.5,False,True,63.40409938808854,75,17.709159380834848,34.466,in_progress,0.0
2,122.0,2.133835599946715,4.669165734868654,-175.8765921683772,15.879446983337402,1.1,[15.879446983337402 1.1],0.5,False,True,63.5262465809808,75,17.709159380834848,34.543,in_progress,0.0
2,123.0,2.095632463632585,4.654749650694951,-173.1881752986134,10.250253438949585,1.2303453087806702,[10.250253438949585 1.2303453087806702],0.5,False,True,63.74409660963464,75,17.709159380834848,34.615,in_progress,0.0
2,124.0,2.0418816584262407,4.632095487252005,-169.54343141885954,13.107142210006714,1.8398246824741364,[13.107142210006714 1.8398246824741364],0.5,False,True,64.0509683286744,76,17.709159380834848,34.674,in_progress,0.0
2,125.0,1.990748482126691,4.606583537822537,-165.91571480844604,4.085965275764465,1.6880217850208283,[4.085965275764465 1.6880217850208283],0.5,False,True,64.34350112293508,76,17.709159380834848,34.755,in_progress,0.0
2,126.0,1.9071179937212361,4.56974858425355,-162.59599641421892,-13.858002662658691,1.288118201494217,[-13.858002662658691 1.288118201494217],0.5,False,True,64.82109360861492,77,17.709159380834848,34.809,in_progress,0.0
2,127.0,1.8419516068577397,4.546966804680183,-162.07709941481207,-17.79889726638794,1.1,[-17.79889726638794 1.1],1.0,False,True,65.19244881864988,77,17.709159380834848,34.88,in_progress,0.0
2,128.0,1.7563006624836632,4.530095860995929,-164.35617775371634,-14.638501167297363,1.1,[-14.638501167297363 1.1],1.0,False,True,65.67687154662832,78,17.709159380834848,34.947,in_progress,0.0
2,129.0,1.675632886604062,4.521679168634492,-167.3596941834821,1.722338318824768,1.1,[1.722338318824768 1.1],1.0,False,True,66.13147986249676,78,17.709159380834848,35.017,in_progress,0.0
2,130.0,1.5965927919380685,4.51300268844708,-169.29032587004912,24.145248413085938,1.1195077300071716,[24.145248413085938 1.1195077300071716],1.0,False,True,66.57944055125722,79,17.709159380834848,35.083,in_progress,0.0
2,131.0,1.5243562339548853,4.495145147621685,-168.36743661437865,30.0,1.1,[30.0 1.1],1.0,False,True,66.98664517270788,79,17.709159380834848,35.151,in_progress,0.0
2,132.0,1.4444411616096047,4.466605943818345,-165.81190405446483,28.356791496276855,1.1,[28.356791496276855 1.1],1.0,False,True,67.44811922057205,80,17.709159380834848,35.221,in_progress,0.0
2,133.0,1.3672871811754792,4.424852843944301,-161.11837892373856,30.0,1.1,[30.0 1.1],1.0,False,True,67.93211506024538,80,17.709159380834848,35.278,in_progress,0.0
2,134.0,1.3123319050223452,4.387284131987132,-157.11364410401342,30.0,1.1,[30.0 1.1],1.0,False,True,68.28766776329658,81,17.709159380834848,35.344,in_progress,0.0
2,135.0,1.25143720342977,4.339824275604759,-152.70108590585338,30.0,1.1,[30.0 1.1],1.0,False,True,68.79291107626227,81,17.709159380834848,35.406,in_progress,0.0
2,136.0,1.1903487303287208,4.279527301374193,-147.09680000500896,29.05241346359253,1.1,[29.05241346359253 1.1],0.5,False,True,69.26008243670047,82,17.709159380834848,35.481,in_progress,0.0
2,137.0,1.14153443519696,4.22148741826561,-142.1650173801819,26.558761596679688,1.1,[26.558761596679688 1.1],0.5,False,True,69.77746280214875,82,17.709159380834848,35.554,in_progress,0.0
2,138.0,1.0889075370992767,4.1523739500023575,-137.3264380161496,26.15368938446045,1.1,[26.15368938446045 1.1],0.5,False,True,70.36587507091609,83,17.709159380834848,35.609,in_progress,0.0
2,139.0,1.0505429682649308,4.087546653175897,-132.49600893787112,26.921203136444092,1.1,[26.921203136444092 1.1],0.5,False,True,70.78225414640448,84,17.709159380834848,35.68,in_progress,0.0
2,140.0,1.0199657762351306,4.023611340848949,-127.84709235374794,28.506525993347168,1.157064437866211,[28.506525993347168 1.157064437866211],0.5,False,True,71.30860029107859,84,17.709159380834848,35.746,in_progress,0.0
2,141.0,0.9922842709954839,3.9426256979903904,-121.71906349989612,29.004133701324463,1.2916860461235047,[29.004133701324463 1.2916860461235047],0.1,False,True,71.77544530284258,85,17.709159380834848,35.826,in_progress,0.0
2,142.0,0.978107289107434,3.849121940318604,-113.58387872316648,27.714072704315186,1.2866035819053652,[27.714072704315186 1.2866035819053652],0.1,False,True,72.49339073003925,86,17.709159380834848,35.883,in_progress,0.0
2,143.0,0.9752339680364362,3.7705769983329414,-107.14378016629676,17.311511993408203,1.5013108074665071,[17.311511993408203 1.5013108074665071],0.1,False,True,73.17896367585882,86,17.709159380834848,35.957,in_progress,0.0
2,144.0,0.9806250957231684,3.669748658436688,-99.72642939481729,-3.572648763656616,1.9367512315511703,[-3.572648763656616 1.9367512315511703],0.1,False,True,73.98591461794929,87,17.709159380834848,36.026,in_progress,0.0
2,145.0,0.981979048796517,3.569539527498012,-95.92843772199747,-16.502992630004883,2.4065093926154075,[-16.502992630004883 2.4065093926154075],0.1,False,True,74.70156323538582,88,17.709159380834848,36.086,in_progress,0.0
2,146.0,0.9707179398021958,3.470525755591241,-96.20433506080653,-18.0,2.4187892637215556,[-18.0 2.4187892637215556],0.1,False,True,75.25665740866032,89,17.709159380834848,36.147,in_progress,0.0
2,147.0,0.9418625698164137,3.3541250080073484,-99.73900976930712,-9.274040222167969,2.0793627157807353,[-9.274040222167969 2.0793627157807353],0.1,False,True,76.0204995262743,90,17.709159380834848,36.215,in_progress,0.0
2,148.0,0.894562745598507,3.2199899258338998,-104.73281237620243,15.406503438949585,1.9419474840164186,[15.406503438949585 1.9419474840164186],0.5,False,True,76.80743121785136,91,17.709159380834848,36.274,in_progress,0.0
2,149.0,0.8594226352141275,3.1141078943909264,-106.50040169657758,30.0,2.0186952739954,[30.0 2.0186952739954],0.5,False,True,77.35764537580555,91,17.709159380834848,36.349,in_progress,0.0
2,150.0,0.8302919410609466,2.980887091448424,-104.44396298945686,28.388766288757324,2.399945506732911,[28.388766288757324 2.399945506732911],1.0,False,True,78.03476463752217,92,17.709159380834848,36.405,in_progress,0.0
2,151.0,0.8161173753585549,2.8420753984006066,-100.25936902351106,27.449026107788086,1.4693261206150057,[27.449026107788086 1.4693261206150057],1.0,False,True,78.7757052544658,93,17.709159380834848,36.476,in_progress,0.0
2,152.0,0.8142980955864161,2.715838954558921,-95.96010481150728,23.532119750976562,1.352961540222168,[23.532119750976562 1.352961540222168],1.0,False,True,79.47488324592041,94,17.709159380834848,36.544,in_progress,0.0
2,153.0,0.822014862562286,2.596907535714721,-91.69767405574918,21.50026845932007,1.4153512060642244,[21.50026845932007 1.4153512060642244],0.5,False,True,80.14557223231384,95,17.709159380834848,36.608,in_progress,0.0
2,154.0,0.8408351878716869,2.471574024169876,-87.1127859653365,18.52082633972168,1.8235141426324846,[18.52082633972168 1.8235141426324846],0.5,False,True,80.86003126268324,95,17.709159380834848,36.681,in_progress,0.0
2,155.0,0.8641391985831778,2.3781573946773027,-83.11919144263005,16.042694807052612,2.4651094887405636,[16.042694807052612 2.4651094887405636],0.5,False,True,81.4032899626095,96,17.709159380834848,36.739,in_progress,0.0
2,156.0,0.904271568569613,2.2648214059500646,-77.63617257093088,21.15794277191162,3.0110656678676606,[21.15794277191162 3.0110656678676606],1.0,False,True,82.07594107367953,97,17.709159380834848,36.81,in_progress,0.0
2,157.0,0.9636599968749651,2.1413896027487773,-70.95367829429055,1.6349008083343506,2.4425362996757034,[1.6349008083343506 2.4425362996757034],1.0,False,True,82.82646949966879,98,17.709159380834848,36.88,in_progress,0.0
2,158.0,1.0301400246012826,2.0148687034499138,-65.80859538130217,-18.0,2.1836998745799066,[-18.0 2.1836998745799066],1.0,False,True,83.60221544871688,99,17.709159380834848,36.953,in_progress,0.0
2,159.0,1.0885545096425822,1.874473412180828,-65.69576788144812,-14.290390491485596,2.233029501140118,[-14.290390491485596 2.233029501140118],1.0,False,True,84.44537840309167,100,17.709159380834848,37.018,in_progress,0.0
2,160.0,1.1302219263872195,1.73831372230539,-69.37921096943555,-15.378477573394775,2.016305759549141,[-15.378477573394775 2.016305759549141],1.0,False,True,85.2461210728358,101,17.709159380834848,37.083,in_progress,0.0
2,161.0,1.1639312246269118,1.5949758334836777,-73.10453630200526,-14.692208290100098,1.2248062193393707,[-14.692208290100098 1.2248062193393707],1.0,False,True,86.07805399914359,102,17.709159380834848,37.145,in_progress,0.0
2,162.0,1.1842439564885137,1.4751021154143436,-76.30618075418823,2.708625555038452,1.1,[2.708625555038452 1.1],1.0,False,True,86.7658638627786,102,17.709159380834848,37.21,in_progress,0.0
2,163.0,1.2053356775203383,1.3592425828338,-78.16857629601215,25.256216526031494,1.1148343920707704,[25.256216526031494 1.1148343920707704],1.0,False,True,87.44755584090312,103,17.709159380834848,37.278,in_progress,0.0
2,164.0,1.2334054004030102,1.2575823857576616,-76.79161064756262,30.0,1.3147312462329865,[30.0 1.3147312462329865],1.0,False,True,88.04303927268876,104,17.709159380834848,37.34,in_progress,0.0
2,165.0,1.2656927678910734,1.172406485399724,-74.22435266553131,30.0,1.596367734670639,[30.0 1.596367734670639],1.0,False,True,88.57874020627492,105,17.709159380834848,37.408,in_progress,0.0
2,166.0,1.3132216345604715,1.0791665466205407,-69.84654639543828,30.0,1.527693408727646,[30.0 1.527693408727646],1.0,False,True,89.2342093052335,105,17.709159380834848,37.472,in_progress,0.0
2,167.0,1.3702094101109243,0.9988991897611931,-64.31863513832732,30.0,1.9455242395401002,[30.0 1.9455242395401002],1.0,False,True,89.79007962351254,106,17.709159380834848,37.543,in_progress,0.0
2,168.0,1.4460477146889705,0.9132058619000325,-57.77506420807254,30.0,2.5903839126229284,[30.0 2.5903839126229284],1.0,False,True,90.46487127065616,107,17.709159380834848,37.625,in_progress,0.0
2,169.0,1.5595669793841886,0.8178549606022325,-48.41982186283886,30.0,2.4259228862822058,[30.0 2.4259228862822058],1.0,False,True,91.37884831744033,108,17.709159380834848,37.683,in_progress,0.0
2,170.0,1.6637897771102075,0.7535224397574284,-40.50000139917539,30.0,1.9885972172021869,[30.0 1.9885972172021869],1.0,False,True,92.07434273756635,109,17.709159380834848,37.757,in_progress,0.0
2,171.0,1.7881093832102208,0.6938147478065866,-31.865513583241917,30.0,2.096793006360531,[30.0 2.096793006360531],1.0,False,True,92.83151891446096,110,17.709159380834848,37.818,in_progress,0.0
2,172.0,1.908496074508389,0.6502124264113313,-24.364989717973266,30.0,2.300603670626879,[30.0 2.300603670626879],1.0,False,True,93.52984395871657,110,17.709159380834848,37.881,in_progress,0.0
2,173.0,2.0421558318454065,0.6167931361724788,-17.121670367912255,24.684325218200684,2.6762224808335304,[24.684325218200684 2.6762224808335304],1.0,False,True,94.2810588912095,111,17.709159380834848,37.947,in_progress,0.0
2,174.0,2.1739640892539778,0.5970952730378909,-10.850776135151616,15.383228302001953,3.376074731349945,[15.383228302001953 3.376074731349945],0.5,False,True,95.00535925126968,112,17.709159380834848,38.01,in_progress,0.0
2,175.0,2.309970774800858,0.5897154593489847,-5.357531937676582,7.907926797866821,3.7,[7.907926797866821 3.7],0.5,False,True,95.76827153223788,113,17.709159380834848,38.07,in_progress,0.0
2,176.0,2.470856277349058,0.5975215711937598,1.6486446901620266,10.789906024932861,3.7,[10.789906024932861 3.7],0.5,False,True,96.66017849678597,114,17.709159380834848,38.143,in_progress,0.0
2,177.0,2.6482534261267876,0.6216843759258084,9.436627050077039,-12.981513977050781,3.7,[-12.981513977050781 3.7],1.0,False,True,97.6710792224731,115,17.709159380834848,38.213,in_progress,0.0
2,178.0,2.836882910901866,0.6484921662456657,13.511084994953569,-18.0,3.7,[-18.0 3.7],1.0,False,True,98.74163912918121,117,17.709159380834848,38.275,in_progress,0.0
2,179.0,3.0450165762524932,0.6636112873568829,11.086042655264079,-18.0,3.7,[-18.0 3.7],1.0,False,True,99.91728277935385,118,17.709159380834848,38.344,in_progress,0.0
2,180.0,3.236915728889873,0.6647732557464603,4.419275312453049,-18.0,3.7,[-18.0 3.7],1.0,True,True,100,1,17.709159380834848,38.416,lap_complete,0.0
